"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","gene_id"
"OK",0,72.1028316175862,0.252236136622009,"LSM10",0,"LSM10"
"OK",0,72.0687481388827,0.252116850956794,"SRP19",0,"SRP19"
"OK",0,71.9786680150051,0.251792559183165,"PGK1",0,"PGK1"
"OK",0,71.9487109599114,0.251696258266656,"NQO1",0,"NQO1"
"OK",0,71.9363614725636,0.251654543371145,"SPATS2",0,"SPATS2"
"OK",0,71.8989864378625,0.251513960149814,"ACAT2",0,"ACAT2"
"OK",0,71.8864217129483,0.2514782782046,"C1orf43",0,"C1orf43"
"OK",0,71.8903623789736,0.251478115885033,"PRDX6",0,"PRDX6"
"OK",0,71.8904635763988,0.251445053399129,"EIF3E",0,"EIF3E"
"OK",0,71.9265814063031,0.251346097054197,"PRR11",0,"PRR11"
"OK",0,71.8064360407114,0.25119832480145,"CHCHD1",0,"CHCHD1"
"OK",0,71.9420608325159,0.251141157433172,"SPARC",0,"SPARC"
"OK",0,72.072156643646,0.251086587451767,"MLPH",0,"MLPH"
"OK",0,71.6374589714728,0.250580589811926,"RBX1",0,"RBX1"
"OK",0,71.6256392351503,0.250565887952488,"TRMT10C",0,"TRMT10C"
"OK",0,71.9169280106951,0.250496625854201,"TFAP2B",0,"TFAP2B"
"OK",0,71.5791484219048,0.250390104192321,"ATP6V0E1",0,"ATP6V0E1"
"OK",0,71.5543691842092,0.250317188931641,"EBPL",0,"EBPL"
"OK",0,71.5485869196293,0.250296998429062,"PCBD1",0,"PCBD1"
"OK",0,71.54375474615,0.250277956486475,"TPD52",0,"TPD52"
"OK",0,71.3974046493896,0.249764154527376,"RAD21",0,"RAD21"
"OK",0,71.2530425798306,0.249256352000981,"APEX1",0,"APEX1"
"OK",0,71.1805013320812,0.249006893233525,"LINC00623",0,"LINC00623"
"OK",0,71.0804938355602,0.248651476742581,"RAB2A",0,"RAB2A"
"OK",0,71.0469291841527,0.248526420216814,"SSBP1",0,"SSBP1"
"OK",0,70.9997505063631,0.248326752687671,"TOMM7",0,"TOMM7"
"OK",0,70.9996644594132,0.248281711089325,"FBXO5",0,"FBXO5"
"OK",0,70.9603108835014,0.248232809037075,"BTF3L4",0,"BTF3L4"
"OK",0,70.988205296899,0.247900181701124,"SPP1",0,"SPP1"
"OK",0,70.9125547935919,0.247847842678971,"RPS21",0,"RPS21"
"OK",0,70.79304346089,0.247646054998837,"TMEM45A",0,"TMEM45A"
"OK",0,70.6811391314569,0.247081789090052,"RACGAP1",0,"RACGAP1"
"OK",0,70.452236961943,0.246459643449037,"GRHPR",0,"GRHPR"
"OK",0,70.413522672059,0.246323929193182,"IFNGR2",0,"IFNGR2"
"OK",0,70.2682136839288,0.245807341879316,"MRPL20",0,"MRPL20"
"OK",0,70.2568557821336,0.245760962970039,"HMGB3",0,"HMGB3"
"OK",0,70.2401781894974,0.245716585665383,"EXOSC4",0,"EXOSC4"
"OK",0,70.4486196246419,0.245660255567449,"ESR1",0,"ESR1"
"OK",0,70.1514234246732,0.24539937019997,"PSMB3",0,"PSMB3"
"OK",0,70.3127724389588,0.245366862826091,"IGFBP2",0,"IGFBP2"
"OK",0,70.1587526909188,0.245191351566437,"MAP1B",0,"MAP1B"
"OK",0,70.0569596799105,0.245070026113261,"ZNF581",0,"ZNF581"
"OK",0,70.1522114046513,0.244944743826312,"NRP2",0,"NRP2"
"OK",0,70.0623687797623,0.244747398787477,"RPL12",0,"RPL12"
"OK",0,69.8818529522321,0.244459373180775,"RHOBTB3",0,"RHOBTB3"
"OK",0,69.8714405050299,0.244399079971513,"HNRNPC",0,"HNRNPC"
"OK",0,69.8655015163858,0.244383128066404,"KRT7",0,"KRT7"
"OK",0,69.8456743843436,0.244333863691375,"CHCHD10",0,"CHCHD10"
"OK",0,69.9133019902193,0.244258375685172,"RPL37",0,"RPL37"
"OK",0,69.8871556016379,0.244151533580705,"RPL35",0,"RPL35"
"OK",0,69.7681948936038,0.244061933026806,"PUF60",0,"PUF60"
"OK",0,69.7151860655127,0.243875888996416,"TUBB4B",0,"TUBB4B"
"OK",0,69.6283941629145,0.24355477346296,"MRPS21",0,"MRPS21"
"OK",0,69.6223128245739,0.243502209505664,"BGN",0,"BGN"
"OK",0,69.6055284397361,0.243488873739844,"PPP1R16A",0,"PPP1R16A"
"OK",0,69.4758061875904,0.243031226517635,"AZGP1",0,"AZGP1"
"OK",0,69.4472716079524,0.242937294421663,"KCNQ1OT1",0,"KCNQ1OT1"
"OK",0,69.4663577433624,0.242795851022655,"IFIH1",0,"IFIH1"
"OK",0,69.4332344297651,0.242662662048282,"IFITM1",0,"IFITM1"
"OK",0,69.3576777360362,0.242616436704525,"S100A16",0,"S100A16"
"OK",0,69.2757932248307,0.242324116913955,"HMGN2",0,"HMGN2"
"OK",0,69.2516935981508,0.242256189675793,"EIF4A3",0,"EIF4A3"
"OK",0,69.139479789315,0.24182119116033,"CD44",0,"CD44"
"OK",0,69.1269908960625,0.241777533374594,"MYL12A",0,"MYL12A"
"OK",0,69.0625897902908,0.241560489604662,"UBC",0,"UBC"
"OK",0,69.1126266543902,0.241484947523781,"DDX58",0,"DDX58"
"OK",0,69.0170578513558,0.241433592363009,"EI24",0,"EI24"
"OK",0,69.1019903385142,0.24139587210267,"HLA-DMA",0,"HLA-DMA"
"OK",0,68.9970779585731,0.241357240154722,"MALL",0,"MALL"
"OK",0,68.9612504856025,0.241228743860476,"YWHAB",0,"YWHAB"
"OK",0,68.9164356869735,0.24093440983315,"S100A6",0,"S100A6"
"OK",0,68.8247274408924,0.240761788661818,"SEC63",0,"SEC63"
"OK",0,68.8176700338969,0.240737333463672,"MAGEF1",0,"MAGEF1"
"OK",0,68.8081274340593,0.240702872959375,"ERGIC3",0,"ERGIC3"
"OK",0,69.2906787576972,0.240616864380043,"MEG3",0,"MEG3"
"OK",0,68.7445656846731,0.240479202765269,"C1QBP",0,"C1QBP"
"OK",0,68.7353120626735,0.240449254885862,"RBBP7",0,"RBBP7"
"OK",0,68.7185436790719,0.240384835603607,"TMEM14C",0,"TMEM14C"
"OK",0,68.7161244140637,0.240362965088003,"NDUFB2",0,"NDUFB2"
"OK",0,68.6858757589008,0.240273677979352,"SHMT2",0,"SHMT2"
"OK",0,68.659386706034,0.240180007679042,"ENSA",0,"ENSA"
"OK",0,68.6887672888215,0.239983896038276,"DIAPH3",0,"DIAPH3"
"OK",0,68.5439940804259,0.239767102811111,"PRELID1",0,"PRELID1"
"OK",0,68.5269515412113,0.239718586415793,"LMAN1",0,"LMAN1"
"OK",0,68.4780586837748,0.239548447755143,"BTG3",0,"BTG3"
"OK",0,68.4739681201391,0.239526045231447,"LSM3",0,"LSM3"
"OK",0,68.6158753736349,0.239492042322672,"ICAM1",0,"ICAM1"
"OK",0,68.3855243616217,0.239219746896508,"ANAPC16",0,"ANAPC16"
"OK",0,68.3762793450748,0.239191178313356,"CACYBP",0,"CACYBP"
"OK",0,68.3820057962233,0.239153036666322,"DLX5",0,"DLX5"
"OK",0,68.5292287364866,0.23905655891869,"CCL5",0,"CCL5"
"OK",0,68.3352159560975,0.239027596041452,"HSD17B1",0,"HSD17B1"
"OK",0,68.3628485066943,0.238992045444727,"EIF1",0,"EIF1"
"OK",0,68.2764387553166,0.238841351177099,"POLR2F",0,"POLR2F"
"OK",0,68.3915639618377,0.238796575821885,"AC011503.1",0,"AC011503.1"
"OK",0,68.2537087966309,0.238760159495131,"LSM2",0,"LSM2"
"OK",0,69.1972225699461,0.238370518609082,"DSG1",0,"DSG1"
"OK",0,68.2228131736553,0.238318683693671,"USP18",0,"USP18"
"OK",0,68.0130627644596,0.237916366264564,"KRT10",0,"KRT10"
"OK",0,68.8488534381791,0.237671030019841,"TWIST1",0,"TWIST1"
"OK",0,67.8980871076696,0.237517924783913,"MYO10",0,"MYO10"
"OK",0,67.902781700457,0.237227171850334,"NEDD9",0,"NEDD9"
"OK",0,67.7316391351852,0.236916119947043,"CDC42",0,"CDC42"
"OK",0,67.7129264089824,0.236870017270554,"HPRT1",0,"HPRT1"
"OK",0,67.6169673875596,0.236519758573954,"SELENOM",0,"SELENOM"
"OK",0,67.5876310387925,0.236431476808788,"PAICS",0,"PAICS"
"OK",0,67.74231835858,0.236288740618321,"KLHDC7B",0,"KLHDC7B"
"OK",0,67.5849075395341,0.235967978763311,"KIF4A",0,"KIF4A"
"OK",0,67.4283997724762,0.235873836247308,"SNHG7",0,"SNHG7"
"OK",0,67.4641556554336,0.235688630500044,"TNFAIP3",0,"TNFAIP3"
"OK",0,67.2637845854757,0.235296630164521,"PRMT1",0,"PRMT1"
"OK",0,67.3874394813195,0.235271633528277,"DEPDC1B",0,"DEPDC1B"
"OK",0,67.2506364403122,0.235244249950116,"IER3",0,"IER3"
"OK",0,68.3295704610406,0.235013046513026,"IL17B",0,"IL17B"
"OK",0,67.6100187786844,0.23498465250729,"CD69",0,"CD69"
"OK",0,67.6588837595153,0.234932345550296,"INPP4B",0,"INPP4B"
"OK",0,67.5441008801578,0.234743923600009,"ITM2A",0,"ITM2A"
"OK",0,67.3125429432014,0.234183187758125,"IL20RA",0,"IL20RA"
"OK",0,67.2952472294796,0.234127493264757,"TM4SF18",0,"TM4SF18"
"OK",0,66.91436720027,0.234048512249961,"H2AFX",0,"H2AFX"
"OK",0,66.8793582712525,0.233952077859527,"TRAPPC3",0,"TRAPPC3"
"OK",0,66.8753623224617,0.233935244925505,"STOML2",0,"STOML2"
"OK",0,66.8439737376409,0.233828208276061,"CHMP2A",0,"CHMP2A"
"OK",0,66.8794586771498,0.233643197076828,"SPC24",0,"SPC24"
"OK",0,66.7956343971531,0.233540088715281,"CA9",0,"CA9"
"OK",0,67.3200064764799,0.233473561567078,"ZBTB16",0,"ZBTB16"
"OK",0,66.7304741451537,0.233430317485765,"SRP72",0,"SRP72"
"OK",0,67.2758755439254,0.233209279889014,"MUC15",0,"MUC15"
"OK",0,66.6654485490112,0.233170412681381,"SRSF3",0,"SRSF3"
"OK",0,66.8115250035439,0.233097614203299,"DUSP4",0,"DUSP4"
"OK",0,66.5958627307682,0.23295729462858,"DGUOK",0,"DGUOK"
"OK",0,66.5878059853857,0.232928792009063,"DNAJC9",0,"DNAJC9"
"OK",0,66.5897600211944,0.23292577783369,"SH3BGR",0,"SH3BGR"
"OK",0,66.4476559011963,0.232430842545761,"PPIB",0,"PPIB"
"OK",0,66.4342464523839,0.232394135602804,"PTS",0,"PTS"
"OK",0,67.2301418615664,0.232376841025384,"DCDC2",0,"DCDC2"
"OK",0,66.4198516278652,0.232320233100166,"PPP1R1B",0,"PPP1R1B"
"OK",0,66.2998896564872,0.231919211526654,"NASP",0,"NASP"
"OK",0,66.2903837884903,0.231890850244701,"ASNA1",0,"ASNA1"
"OK",0,66.2682651847984,0.231813421988391,"ARL1",0,"ARL1"
"OK",0,66.2294208964127,0.231678414772838,"FIBP",0,"FIBP"
"OK",0,66.2112487948798,0.231612823815547,"LAPTM4B",0,"LAPTM4B"
"OK",0,66.8284720402405,0.231534203840441,"TRBC2",0,"TRBC2"
"OK",0,66.1591950251903,0.231424161246326,"RARRES1",0,"RARRES1"
"OK",0,66.1581077491745,0.23141455433428,"LY6E",0,"LY6E"
"OK",0,66.0937365131329,0.231202164270195,"MRPL4",0,"MRPL4"
"OK",0,66.0935075872185,0.231182395701442,"ANAPC11",0,"ANAPC11"
"OK",0,66.7925197478596,0.231123172565945,"ERBB4",0,"ERBB4"
"OK",0,66.2389692968638,0.230937515288186,"FOSL1",0,"FOSL1"
"OK",0,66.1124905443824,0.23089387755474,"RPS3A",0,"RPS3A"
"OK",0,65.9915644310212,0.230836091682471,"ATP6V0B",0,"ATP6V0B"
"OK",0,65.9263072038928,0.230614969581187,"SMCO4",0,"SMCO4"
"OK",0,65.8931080768283,0.230499270431779,"USP1",0,"USP1"
"OK",0,65.8323686457616,0.230287082937919,"SF3A3",0,"SF3A3"
"OK",0,65.7175048460927,0.229873658391394,"VMP1",0,"VMP1"
"OK",0,65.668582169586,0.229713569237882,"MRPL18",0,"MRPL18"
"OK",0,65.6659860940794,0.229704484777098,"PSMD14",0,"PSMD14"
"OK",0,65.709593781108,0.229690273766449,"S100A9",0,"S100A9"
"OK",0,65.6539313668285,0.229660841778119,"MPZL2",0,"MPZL2"
"OK",0,65.4984573718576,0.229118091372603,"DNAJB11",0,"DNAJB11"
"OK",0,65.4491071141164,0.228889676809001,"RNF19A",0,"RNF19A"
"OK",0,65.5656757452277,0.228661097605182,"RTP4",0,"RTP4"
"OK",0,66.0908978106382,0.228349689684289,"HTR2A",0,"HTR2A"
"OK",0,65.2640082549807,0.228125639497594,"ACTG1",0,"ACTG1"
"OK",0,65.1834731172087,0.228013696041059,"PTPRF",0,"PTPRF"
"OK",0,65.4145203941241,0.227811836868997,"IRS1",0,"IRS1"
"OK",0,65.1339551520322,0.227679867364873,"H3F3B",0,"H3F3B"
"OK",0,65.05457981542,0.227559298738116,"CBX3",0,"CBX3"
"OK",0,64.9885486049244,0.22732541654113,"SPCS1",0,"SPCS1"
"OK",0,64.9864264501034,0.227321582886663,"NENF",0,"NENF"
"OK",0,64.9628607450574,0.227244836626428,"HADHA",0,"HADHA"
"OK",0,64.9521445031101,0.227193890486244,"FUS",0,"FUS"
"OK",0,64.8644676284984,0.226897888687879,"PRDX4",0,"PRDX4"
"OK",0,64.8499129388575,0.226841774430575,"SEC62",0,"SEC62"
"OK",0,64.8287392586543,0.226750754603828,"MME",0,"MME"
"OK",0,64.9241047943222,0.226720638482553,"DLX2",0,"DLX2"
"OK",0,64.7795345496243,0.226545003293604,"PMAIP1",0,"PMAIP1"
"OK",0,64.7634614750544,0.226543423420923,"GTF3A",0,"GTF3A"
"OK",0,64.7071591883704,0.226327246214068,"MZT2B",0,"MZT2B"
"OK",0,64.6122388580304,0.226016296784759,"RTN3",0,"RTN3"
"OK",0,64.4617729811646,0.225491227747087,"PSENEN",0,"PSENEN"
"OK",0,64.4909484618592,0.225476023471944,"SLC40A1",0,"SLC40A1"
"OK",0,64.4148602298313,0.225324626603754,"PAFAH1B3",0,"PAFAH1B3"
"OK",0,64.4045789537225,0.225288521476428,"ELOF1",0,"ELOF1"
"OK",0,64.4043201058911,0.225270839786544,"RBM8A",0,"RBM8A"
"OK",0,64.3896854952241,0.22523526474119,"FKBP8",0,"FKBP8"
"OK",0,64.3777925366095,0.225191884150344,"PGRMC1",0,"PGRMC1"
"OK",0,64.2235514966667,0.224648439693861,"CSNK1A1",0,"CSNK1A1"
"OK",0,64.6199200858169,0.224572988270766,"TRAC",0,"TRAC"
"OK",0,64.1778606602098,0.224495689345289,"VPS72",0,"VPS72"
"OK",0,64.1167188117675,0.22427252430446,"ATP5MC1",0,"ATP5MC1"
"OK",0,64.0931484337463,0.224172005414671,"STAT1",0,"STAT1"
"OK",0,64.2075174847144,0.224061158051419,"CYP26B1",0,"CYP26B1"
"OK",0,64.0002842114418,0.223872309916587,"SELENOF",0,"SELENOF"
"OK",0,63.9818167114722,0.223776865029738,"TMSB4X",0,"TMSB4X"
"OK",0,63.8799024991166,0.223452637773312,"TMEM165",0,"TMEM165"
"OK",0,63.9659770974164,0.223319158453454,"OAS2",0,"OAS2"
"OK",0,63.8365089395942,0.223301098440279,"GRN",0,"GRN"
"OK",0,63.8333496071545,0.223290338524595,"NCBP2",0,"NCBP2"
"OK",0,63.9520628069311,0.223284103720959,"LTBP2",0,"LTBP2"
"OK",0,63.7766403377173,0.223089625909391,"SCP2",0,"SCP2"
"OK",0,63.7390994335464,0.222960559211135,"MSRB2",0,"MSRB2"
"OK",0,63.6495106930024,0.222645510466719,"AHSA1",0,"AHSA1"
"OK",0,63.6491389501073,0.222612738692433,"NFIB",0,"NFIB"
"OK",0,63.5983425631776,0.222164418213506,"UBA52",0,"UBA52"
"OK",0,63.596309698059,0.222071158744287,"LCN2",0,"LCN2"
"OK",0,63.4188474209548,0.221838431713896,"CNIH4",0,"CNIH4"
"OK",0,63.4170214526824,0.221823747860092,"YWHAZ",0,"YWHAZ"
"OK",0,63.4059075885964,0.221793306946864,"PTTG1IP",0,"PTTG1IP"
"OK",0,63.3359045843167,0.221484499792015,"ASF1B",0,"ASF1B"
"OK",0,63.401740293518,0.221452094024183,"NCAPH",0,"NCAPH"
"OK",0,63.9423279124137,0.22122878636038,"COL5A2",0,"COL5A2"
"OK",0,63.220404586157,0.221128073653702,"CALM1",0,"CALM1"
"OK",0,63.3167321273293,0.221028987088557,"HLA-F",0,"HLA-F"
"OK",0,63.1982841394307,0.221017979364857,"MIDN",0,"MIDN"
"OK",0,63.1841013093612,0.22093782778173,"EEF1D",0,"EEF1D"
"OK",0,63.1594451565695,0.220905188413792,"SLC2A1",0,"SLC2A1"
"OK",0,63.1341035389223,0.220843628024307,"TMEM134",0,"TMEM134"
"OK",0,63.1826765483141,0.220805041212172,"RPL22",0,"RPL22"
"OK",0,63.1144330843688,0.220773133131226,"APH1A",0,"APH1A"
"OK",0,63.1082203096464,0.220751793220959,"ATG101",0,"ATG101"
"OK",0,63.0076653320861,0.220398701842735,"YIF1A",0,"YIF1A"
"OK",0,63.0070112330233,0.220388159709899,"ZFP36L2",0,"ZFP36L2"
"OK",0,62.9736695468338,0.220279010134235,"FDFT1",0,"FDFT1"
"OK",0,63.0726996449025,0.22012807015727,"CKAP2L",0,"CKAP2L"
"OK",0,63.1753992614249,0.220024018319454,"AEBP1",0,"AEBP1"
"OK",0,62.8930895136772,0.219979424780706,"UQCRQ",0,"UQCRQ"
"OK",0,62.8590029737538,0.219874538879437,"S100P",0,"S100P"
"OK",0,62.8463483478402,0.219833254409704,"YBEY",0,"YBEY"
"OK",0,62.8097442202429,0.219692592079469,"PLSCR1",0,"PLSCR1"
"OK",0,62.7570697330754,0.219516948921124,"MPC2",0,"MPC2"
"OK",0,62.6860397843231,0.219272453515042,"HNRNPD",0,"HNRNPD"
"OK",0,62.6384160560738,0.219105159507712,"BAMBI",0,"BAMBI"
"OK",0,62.6185826389888,0.219018142788773,"SNHG8",0,"SNHG8"
"OK",0,62.5818501670675,0.21890154433861,"AURKAIP1",0,"AURKAIP1"
"OK",0,62.5181298911058,0.218425565318409,"KRT81",0,"KRT81"
"OK",0,62.3349388699431,0.218043950713772,"FXR1",0,"FXR1"
"OK",0,62.331174256372,0.218028923756602,"STMP1",0,"STMP1"
"OK",0,62.3244684019853,0.217991751355018,"ENY2",0,"ENY2"
"OK",0,62.2956073046576,0.217898388371802,"WFDC2",0,"WFDC2"
"OK",0,62.2463484274705,0.217735110339365,"PAK2",0,"PAK2"
"OK",0,62.1515465198418,0.217390915686619,"CST3",0,"CST3"
"OK",0,62.221697335948,0.217267819040096,"PPP1R14A",0,"PPP1R14A"
"OK",0,62.1318242264977,0.217265384581244,"KLF10",0,"KLF10"
"OK",0,62.1079024817276,0.217246270542981,"PNISR",0,"PNISR"
"OK",0,62.0772906848357,0.216948874130427,"TRIP13",0,"TRIP13"
"OK",0,62.0018405720888,0.216876424402161,"PHLDA2",0,"PHLDA2"
"OK",0,62.0024297319641,0.216865470254813,"NCL",0,"NCL"
"OK",0,61.9394901591091,0.216658928286058,"RBM42",0,"RBM42"
"OK",0,61.8783392149947,0.21644416863112,"PNRC1",0,"PNRC1"
"OK",0,62.3237976341402,0.216416794115794,"IGHM",0,"IGHM"
"OK",0,61.8640490110052,0.216393987755108,"RAB1A",0,"RAB1A"
"OK",0,61.8887971649043,0.21631866880311,"FTL",0,"FTL"
"OK",0,61.8412500305947,0.216316345241489,"ERBB3",0,"ERBB3"
"OK",0,61.7642279513946,0.216028865872254,"IGFBP3",0,"IGFBP3"
"OK",0,61.7430296035147,0.215970901191583,"MCM7",0,"MCM7"
"OK",0,61.5999317886865,0.215468247357694,"FXYD6",0,"FXYD6"
"OK",0,61.5826451995872,0.215399532284947,"YIPF2",0,"YIPF2"
"OK",0,61.5203057705696,0.215190998235861,"WDR34",0,"WDR34"
"OK",0,61.4726578205851,0.215025514776005,"TFPT",0,"TFPT"
"OK",0,61.3997262995667,0.214763282801674,"HSPBP1",0,"HSPBP1"
"OK",0,61.2616507925036,0.214287937707319,"GCSH",0,"GCSH"
"OK",0,61.1117024490002,0.213761428622013,"EIF3D",0,"EIF3D"
"OK",0,60.9827508520959,0.213309899761989,"CNN3",0,"CNN3"
"OK",0,62.3229755078161,0.213212236774149,"AC100801.1",0,"AC100801.1"
"OK",0,60.8586587897508,0.212872790301906,"SNX3",0,"SNX3"
"OK",0,60.8938367095238,0.21266995845697,"APOL6",0,"APOL6"
"OK",0,60.9308211240688,0.212644593899412,"RPL11",0,"RPL11"
"OK",0,60.7305793359905,0.212428435311534,"MRPL33",0,"MRPL33"
"OK",0,60.6726577693122,0.212214927595482,"SLC39A6",0,"SLC39A6"
"OK",0,60.6630407822555,0.212189875133613,"MAL2",0,"MAL2"
"OK",0,60.6824459563892,0.212168197642621,"CHI3L1",0,"CHI3L1"
"OK",0,60.6556583331135,0.212162525182895,"ZC3H15",0,"ZC3H15"
"OK",0,60.6179721284719,0.211882176747655,"CSRNP1",0,"CSRNP1"
"OK",0,60.5237535312643,0.211700723989389,"NOTCH3",0,"NOTCH3"
"OK",0,60.7487920108905,0.211642977796561,"DAPP1",0,"DAPP1"
"OK",0,60.5064278182129,0.211632178495305,"CHST9",0,"CHST9"
"OK",0,60.4606941404899,0.211480597565964,"ATF3",0,"ATF3"
"OK",0,60.6108924103229,0.211424144291004,"FBP1",0,"FBP1"
"OK",0,60.4279010595297,0.211366591426764,"TMED2",0,"TMED2"
"OK",0,60.4217674306969,0.211343696404083,"ITGB1",0,"ITGB1"
"OK",0,60.4091022251533,0.211303708574362,"PSMA2",0,"PSMA2"
"OK",0,60.3153173875645,0.210974036954456,"HEXIM1",0,"HEXIM1"
"OK",0,60.3148745762967,0.210965830907238,"ANP32E",0,"ANP32E"
"OK",0,60.4018763144612,0.210927034372195,"ARHGAP29",0,"ARHGAP29"
"OK",0,60.2865215259028,0.210872768934138,"ERG28",0,"ERG28"
"OK",0,60.2571583589074,0.210762561364348,"HSPA14.1",0,"HSPA14.1"
"OK",0,60.2170593145368,0.210630597568808,"ARPC5L",0,"ARPC5L"
"OK",0,60.2947256174157,0.210473061962907,"AC058791.1",0,"AC058791.1"
"OK",0,60.2393532518105,0.210450407523385,"SAMD9",0,"SAMD9"
"OK",0,60.2657175810153,0.210336531732867,"WLS",0,"WLS"
"OK",0,60.1113993863082,0.210255077880206,"ATF4",0,"ATF4"
"OK",0,60.1013277371674,0.210226931928043,"BBX",0,"BBX"
"OK",0,60.3094062700594,0.210186696349724,"CPE",0,"CPE"
"OK",0,60.0318565561708,0.209940974769871,"TK1",0,"TK1"
"OK",0,60.0199018323846,0.209935902106541,"LARP6",0,"LARP6"
"OK",0,59.9662026395181,0.209707195936842,"VEGFA",0,"VEGFA"
"OK",0,59.9118102362238,0.209558348746,"SHKBP1",0,"SHKBP1"
"OK",0,59.8469543214311,0.209332843060262,"NIPSNAP3A",0,"NIPSNAP3A"
"OK",0,61.1835842591473,0.209240850970915,"LRG1",0,"LRG1"
"OK",0,59.8034628809029,0.209183950142265,"MRPL11",0,"MRPL11"
"OK",0,59.813052568302,0.209112009832623,"COTL1",0,"COTL1"
"OK",0,59.6759561279799,0.208732577984663,"POLR2I",0,"POLR2I"
"OK",0,59.6080171034526,0.208498115467212,"CAPG",0,"CAPG"
"OK",0,59.6958877175289,0.208445829170454,"TACC1",0,"TACC1"
"OK",0,61.5403756614892,0.208392304544614,"SRARP",0,"SRARP"
"OK",0,59.5795000828885,0.208267149057552,"CDA",0,"CDA"
"OK",0,59.4846243064291,0.208064393684168,"ARL6IP6",0,"ARL6IP6"
"OK",0,59.4839080456124,0.208063600547231,"NUCB2",0,"NUCB2"
"OK",0,59.4823153807975,0.208051990214974,"SPCS2",0,"SPCS2"
"OK",0,59.3835835523133,0.207713550032793,"MPLKIP",0,"MPLKIP"
"OK",0,59.3843131395296,0.207707929574041,"SRSF2",0,"SRSF2"
"OK",0,59.8691295723064,0.207682806904251,"COL6A3",0,"COL6A3"
"OK",0,59.4715939522934,0.207655287942446,"PRC1",0,"PRC1"
"OK",0,59.345410564664,0.207581068904482,"RCN2",0,"RCN2"
"OK",0,59.5081184425423,0.207490095715004,"HSD17B2",0,"HSD17B2"
"OK",0,59.3091981788104,0.207450653153946,"KIF5B",0,"KIF5B"
"OK",0,59.4615409158269,0.207436513878109,"PRSS23",0,"PRSS23"
"OK",0,59.2951820808385,0.20738014952399,"ATAD2",0,"ATAD2"
"OK",0,60.5353429278379,0.207319470178908,"HPX",0,"HPX"
"OK",0,59.3514525444748,0.207262824773567,"BHLHE41",0,"BHLHE41"
"OK",0,59.3387612325112,0.20724233983846,"XAF1",0,"XAF1"
"OK",0,59.2163998803173,0.207127184336537,"EID1",0,"EID1"
"OK",0,59.1912063914889,0.207040638203446,"COX14",0,"COX14"
"OK",0,59.1715652260023,0.206959528772072,"ANXA1",0,"ANXA1"
"OK",0,59.1613665964351,0.206935772356813,"HSF1",0,"HSF1"
"OK",0,59.1572871334454,0.20688602497572,"ADIRF",0,"ADIRF"
"OK",0,59.1017670808116,0.206723534999505,"TALDO1",0,"TALDO1"
"OK",0,59.0861587537556,0.206670472396107,"SCPEP1",0,"SCPEP1"
"OK",0,59.0574087143297,0.206571130852199,"EFNA4",0,"EFNA4"
"OK",0,59.0367484404792,0.206491163953191,"SNRPB",0,"SNRPB"
"OK",0,59.0251957381021,0.206459698146477,"TMEM106C",0,"TMEM106C"
"OK",0,59.1206136566731,0.206416485126597,"CAMK2N1",0,"CAMK2N1"
"OK",0,59.0967004470201,0.20630827279178,"SERPINE2",0,"SERPINE2"
"OK",0,58.8887008105533,0.205972378297489,"DUSP1",0,"DUSP1"
"OK",0,58.8497892951014,0.205838733689486,"PSMD8",0,"PSMD8"
"OK",0,58.8355733698181,0.205794200535126,"MRPL57",0,"MRPL57"
"OK",0,58.8288191368662,0.2057714605239,"PCNP",0,"PCNP"
"OK",0,58.7413987792432,0.205465973104761,"TM9SF2",0,"TM9SF2"
"OK",0,58.8151230422415,0.205402771105763,"HLA-DQB1",0,"HLA-DQB1"
"OK",0,58.6909601997123,0.205287323015934,"ATP1A1",0,"ATP1A1"
"OK",0,58.78744357075,0.205124393120856,"LAMC2",0,"LAMC2"
"OK",0,58.453979882994,0.20445841520483,"TFAM",0,"TFAM"
"OK",0,58.4239939964101,0.204355772421242,"SFT2D1",0,"SFT2D1"
"OK",0,58.3903627621667,0.204236324008423,"TAX1BP1",0,"TAX1BP1"
"OK",0,58.3880556603382,0.204205225388246,"HEY2",0,"HEY2"
"OK",0,58.4652713364918,0.204203991462548,"EGR3",0,"EGR3"
"OK",0,58.2881614233095,0.203880435744111,"YY1",0,"YY1"
"OK",0,58.2725107075323,0.203821832385191,"XRCC5",0,"XRCC5"
"OK",0,58.2354071010192,0.203689058343215,"FAM84A",0,"FAM84A"
"OK",0,58.2099120809463,0.203601837585904,"TMCO1",0,"TMCO1"
"OK",0,58.1681571546162,0.203459296669945,"PAPOLA",0,"PAPOLA"
"OK",0,58.2617165128232,0.203415996678283,"SEMA3C",0,"SEMA3C"
"OK",0,58.3779134776404,0.203397455077092,"DAB2",0,"DAB2"
"OK",0,58.1286625399328,0.203316897608342,"HNRNPM",0,"HNRNPM"
"OK",0,58.1250598674349,0.203307999272474,"SDHB",0,"SDHB"
"OK",0,58.2427688161604,0.203086234261813,"RPL39",0,"RPL39"
"OK",0,58.0744622078317,0.203017859268934,"NTRK2",0,"NTRK2"
"OK",0,58.0321112708194,0.202982988944083,"GPI",0,"GPI"
"OK",0,58.0186727273839,0.202935407916827,"POLE4",0,"POLE4"
"OK",0,58.443711175363,0.202704893193026,"PTGS2",0,"PTGS2"
