"Gene","Spearman_rho","p_value","FDR","Absolute_Spearman_rho","Direction","Stage16B_Strong_Gene"
"LYSMD2",0.012650985162094,0.29923383277565,0.364560814414623,0.012650985162094,"Increasing",FALSE
"SLC35D2",-0.0126508196952662,0.299240153914233,0.364560814414623,0.0126508196952662,"Decreasing",FALSE
"LINC01191",-0.0126502481771459,0.299261987647711,0.364566861326289,0.0126502481771459,"Decreasing",FALSE
"AC016394.2",-0.0126447068097819,0.299473739869711,0.364804256966429,0.0126447068097819,"Decreasing",FALSE
"LINC00930",-0.0126359238360503,0.299809568240006,0.365192760817684,0.0126359238360503,"Decreasing",FALSE
"CFP",-0.0126348202315794,0.299851783736337,0.365223596355667,0.0126348202315794,"Decreasing",FALSE
"AC092140.2",0.0126324257360682,0.299943392513246,0.365314586722158,0.0126324257360682,"Increasing",FALSE
"CD8B2",-0.0126314305555961,0.299981471685644,0.365340374387216,0.0126314305555961,"Decreasing",FALSE
"LINC01952",0.0126296560166872,0.300049379902141,0.365381894493703,0.0126296560166872,"Increasing",FALSE
"LINC00412",-0.0126296560166872,0.300049379902141,0.365381894493703,0.0126296560166872,"Decreasing",FALSE
"SPATA45",0.0126241930918518,0.300258499934221,0.36561594543182,0.0126241930918518,"Increasing",FALSE
"PLEKHA7",0.0126196031409774,0.30043427771413,0.365809372402657,0.0126196031409774,"Increasing",FALSE
"C9orf106",0.0126182396408197,0.30048650782721,0.365852354169024,0.0126182396408197,"Increasing",FALSE
"LINC01569",-0.0126128913585626,0.300691437047988,0.366081236879269,0.0126128913585626,"Decreasing",FALSE
"MS4A15",0.0126111199442573,0.300759332549447,0.366143269471779,0.0126111199442573,"Increasing",FALSE
"AL590434.1",-0.0126066893332939,0.300929195554335,0.366329422934271,0.0126066893332939,"Decreasing",FALSE
"ECT2L",-0.0126059616455187,0.300957100124257,0.366342755234901,0.0126059616455187,"Decreasing",FALSE
"LIPG",0.012604313652758,0.301020301907516,0.366399049466115,0.012604313652758,"Increasing",FALSE
"TPH1",-0.0126032608030508,0.301060684126414,0.366427563163717,0.0126032608030508,"Decreasing",FALSE
"AC068631.1",-0.0125950515635502,0.301375674546671,0.36679028649209,0.0125950515635502,"Decreasing",FALSE
"AC068733.3",-0.0125920491005085,0.301490934527099,0.366889238378793,0.0125920491005085,"Decreasing",FALSE
"AL024474.2",-0.0125920491005085,0.301490934527099,0.366889238378793,0.0125920491005085,"Decreasing",FALSE
"HIST1H2BO",-0.0125883085497251,0.301634569616177,0.367043361079204,0.0125883085497251,"Decreasing",FALSE
"AL023806.2",-0.0125857812811454,0.30173164111498,0.36714080881164,0.0125857812811454,"Decreasing",FALSE
"KHNYN",-0.0125839562779377,0.301801751773424,0.367205442025995,0.0125839562779377,"Decreasing",FALSE
"AL121917.2",0.0125804497946615,0.30193648982402,0.367319246732826,0.0125804497946615,"Increasing",FALSE
"KCNE2",-0.0125803135544539,0.30194172571724,0.367319246732826,0.0125803135544539,"Decreasing",FALSE
"AC098820.3",0.0125801950655778,0.301946279452194,0.367319246732826,0.0125801950655778,"Increasing",FALSE
"AC016831.6",-0.0125795134617823,0.301972475566875,0.367330436082193,0.0125795134617823,"Decreasing",FALSE
"AL021368.1",-0.0125732456424191,0.302213437886957,0.367582168781287,0.0125732456424191,"Decreasing",FALSE
"AC092354.2",-0.0125732456424191,0.302213437886957,0.367582168781287,0.0125732456424191,"Decreasing",FALSE
"AC026471.4",-0.0125687923567327,0.302384719318503,0.367750439213568,0.0125687923567327,"Decreasing",FALSE
"AC093249.2",0.0125687637636657,0.302385819268204,0.367750439213568,0.0125687637636657,"Increasing",FALSE
"AC091808.1",-0.012566977823056,0.302454528079333,0.36781330060745,0.012566977823056,"Decreasing",FALSE
"CBLN1",-0.0125607100036929,0.302695746148047,0.3680652191233,0.0125607100036929,"Decreasing",FALSE
"ACSM4",-0.0125607100036929,0.302695746148047,0.3680652191233,0.0125607100036929,"Decreasing",FALSE
"WDFY3",-0.0125457484653288,0.303272060399397,0.368745244203622,0.0125457484653288,"Decreasing",FALSE
"SLC35F1",-0.0125448066159725,0.30330836455179,0.368768637220895,0.0125448066159725,"Decreasing",FALSE
"SLC18A2",-0.0125419065456035,0.303420167651657,0.368863063847452,0.0125419065456035,"Decreasing",FALSE
"CMA1",-0.0125419065456035,0.303420167651657,0.368863063847452,0.0125419065456035,"Decreasing",FALSE
"LINC01433",0.0125400995703804,0.303489843747711,0.368927013747429,0.0125400995703804,"Increasing",FALSE
"LRRC45",-0.0125379485927441,0.303572798269139,0.369002772902145,0.0125379485927441,"Decreasing",FALSE
"AL355312.4",-0.0125375981075816,0.303586316493625,0.369002772902145,0.0125375981075816,"Decreasing",FALSE
"WHRN",-0.012530657728584,0.303854089512008,0.369307473248285,0.012530657728584,"Decreasing",FALSE
"AC055876.5",-0.0125293709068773,0.303903754773584,0.369347063756659,0.0125293709068773,"Decreasing",FALSE
"AC004943.2",-0.0125273482796471,0.303981829561617,0.36942117516739,0.0125273482796471,"Decreasing",FALSE
"GLT8D2",-0.0125242445518467,0.304101661467773,0.369546021724039,0.0125242445518467,"Decreasing",FALSE
"PARVB",-0.0125170067912679,0.304381226195568,0.369864951534313,0.0125170067912679,"Decreasing",FALSE
"YAP1",0.0125151186304252,0.304454186082718,0.369932806367586,0.0125151186304252,"Increasing",FALSE
"DDHD2",0.0125124399830434,0.304557710849953,0.370037789917209,0.0125124399830434,"Increasing",FALSE
"C16orf90",-0.0125042996294248,0.304872463836239,0.370370851912293,0.0125042996294248,"Decreasing",FALSE
"AC061975.6",-0.0125042996294248,0.304872463836239,0.370370851912293,0.0125042996294248,"Decreasing",FALSE
"AC004775.1",0.0125040207068359,0.304883252414057,0.370370851912293,0.0125040207068359,"Increasing",FALSE
"AC087521.2",-0.0124980318100617,0.305114960876242,0.370589832763916,0.0124980318100617,"Decreasing",FALSE
"OR5AU1",-0.0124980318100617,0.305114960876242,0.370589832763916,0.0124980318100617,"Decreasing",FALSE
"AC012170.2",-0.0124980318100617,0.305114960876242,0.370589832763916,0.0124980318100617,"Decreasing",FALSE
"AMACR",-0.0124960456903257,0.305191828987655,0.370662362975509,0.0124960456903257,"Decreasing",FALSE
"ANKRD34A",0.0124949698358853,0.305233472776492,0.370692106704507,0.0124949698358853,"Increasing",FALSE
"PHKB",0.0124942457865515,0.305261501140816,0.370705312708797,0.0124942457865515,"Increasing",FALSE
"DMRTA1",-0.0124904927426997,0.30540681097338,0.370860934206268,0.0124904927426997,"Decreasing",FALSE
"AL138781.2",0.0124848728475109,0.305624487057134,0.371083046539124,0.0124848728475109,"Increasing",FALSE
"AC016597.1",0.0124848496353052,0.305625386351584,0.371083046539124,0.0124848496353052,"Increasing",FALSE
"TCTA",-0.0124844404960875,0.305641237637662,0.371083046539124,0.0124844404960875,"Decreasing",FALSE
"YPEL1",0.0124829232864357,0.30570002366958,0.371133568061777,0.0124829232864357,"Increasing",FALSE
"F11-AS1",-0.0124792283519723,0.305843219508052,0.371286555450199,0.0124792283519723,"Decreasing",FALSE
"CACNA2D3",-0.0124729605326092,0.306086228233215,0.371560689367474,0.0124729605326092,"Decreasing",FALSE
"CMTM6",0.0124704448229239,0.30618380043019,0.371658255760063,0.0124704448229239,"Increasing",FALSE
"ITGA2B",0.0124685467580545,0.306257430816084,0.371726751288227,0.0124685467580545,"Increasing",FALSE
"EPHA1-AS1",-0.0124616790480555,0.306523943407697,0.372029341030066,0.0124616790480555,"Decreasing",FALSE
"CKMT1B",-0.0124567630237831,0.306714812002421,0.372222358914192,0.0124567630237831,"Decreasing",FALSE
"ALDH5A1",0.0124566957481071,0.306717424580519,0.372222358914192,0.0124566957481071,"Increasing",FALSE
"LINC01431",0.0124560816857393,0.306741271709526,0.372230395420197,0.0124560816857393,"Increasing",FALSE
"AL590235.2",-0.0124541570745198,0.306816021995168,0.372282979647044,0.0124541570745198,"Decreasing",FALSE
"MAP2K4",-0.0124540788836803,0.306819059116791,0.372282979647044,0.0124540788836803,"Decreasing",FALSE
"MEX3B",0.0124474765978392,0.307075579712201,0.372573312985271,0.0124474765978392,"Increasing",FALSE
"AMFR",-0.0124409120474138,0.307330774907065,0.372862005711973,0.0124409120474138,"Decreasing",FALSE
"AC006262.3",0.0124402327648351,0.307357189853673,0.372873119224043,0.0124402327648351,"Increasing",FALSE
"L3MBTL4",0.0124390148358775,0.307404554654865,0.372909645564816,0.0124390148358775,"Increasing",FALSE
"ARID3B",-0.012435487245546,0.307541768581934,0.373055156837249,0.012435487245546,"Decreasing",FALSE
"WASHC1",-0.0124345501736237,0.307578225012242,0.373078437500817,0.0124345501736237,"Decreasing",FALSE
"SLC5A9",0.0124248320767193,0.307956472533896,0.373516269375175,0.0124248320767193,"Increasing",FALSE
"AC022784.2",0.0124233806973566,0.308012989483765,0.373563851315757,0.0124233806973566,"Increasing",FALSE
"DAW1",-0.0124228179777042,0.308034903724771,0.373569463465531,0.0124228179777042,"Decreasing",FALSE
"UIMC1",0.0124202968827548,0.308133096504329,0.373667576625058,0.0124202968827548,"Increasing",FALSE
"ZNF879",0.0124132080227437,0.308409307662674,0.373981546410998,0.0124132080227437,"Increasing",FALSE
"CAMKK1",0.0124094166021923,0.308557104189108,0.374124275427975,0.0124094166021923,"Increasing",FALSE
"AC093827.5",-0.0124093003584379,0.308561636323591,0.374124275427975,0.0124093003584379,"Decreasing",FALSE
"AMY2B",0.0124070436734406,0.308649629125281,0.3742099688845,0.0124070436734406,"Increasing",FALSE
"LTBR",-0.0124041887192082,0.308760973444477,0.374227227696966,0.0124041887192082,"Decreasing",FALSE
"LINC00520",-0.0124040145196149,0.308767768155341,0.374227227696966,0.0124040145196149,"Decreasing",FALSE
"IGF2.1",-0.0124040145196149,0.308767768155341,0.374227227696966,0.0124040145196149,"Decreasing",FALSE
"PRB4",-0.0124040145196149,0.308767768155341,0.374227227696966,0.0124040145196149,"Decreasing",FALSE
"AP001198.1",-0.0124040145196149,0.308767768155341,0.374227227696966,0.0124040145196149,"Decreasing",FALSE
"CCDC195",-0.0124040145196149,0.308767768155341,0.374227227696966,0.0124040145196149,"Decreasing",FALSE
"HUS1B",0.0124028439836694,0.308813427847823,0.374261576792747,0.0124028439836694,"Increasing",FALSE
"ATP5MF-PTCD1",0.0123987827606732,0.308971880646992,0.374432612201744,0.0123987827606732,"Increasing",FALSE
"RBM28",0.0123983343905985,0.308989377560324,0.374432818318769,0.0123983343905985,"Increasing",FALSE
"KCNJ4",-0.0123977467002518,0.309012312212426,0.374439613486067,0.0123977467002518,"Decreasing",FALSE
"DGCR6",-0.0123970287821053,0.309040330538979,0.374452567588861,0.0123970287821053,"Decreasing",FALSE
"PPP2R5D",0.012395176929104,0.309112610904667,0.374519147883486,0.012395176929104,"Increasing",FALSE
"KIFC3",-0.0123903339572492,0.309301691550987,0.374727227359804,0.0123903339572492,"Decreasing",FALSE
"DZIP3",0.0123893096255095,0.309341693582148,0.374754680923322,0.0123893096255095,"Increasing",FALSE
"NDST3",0.0123879017363507,0.309396679810183,0.374788716308701,0.0123879017363507,"Increasing",FALSE
"ADGRF3",0.0123877021654764,0.309404474731477,0.374788716308701,0.0123877021654764,"Increasing",FALSE
"CPQ",0.0123863099363259,0.309458856599594,0.374833579458395,0.0123863099363259,"Increasing",TRUE
"C10orf105",0.0123847326432413,0.309520474879007,0.374887202227067,0.0123847326432413,"Increasing",FALSE
"TRAM2-AS1",0.0123751209007701,0.309896140829881,0.375321168151865,0.0123751209007701,"Increasing",FALSE
"LMNTD1",-0.0123676740146356,0.310187402297149,0.375652867274232,0.0123676740146356,"Decreasing",FALSE
"ADAMTS13",-0.0123654249891709,0.310275401352205,0.375738381800009,0.0123654249891709,"Decreasing",FALSE
"NUB1",-0.0123642054208616,0.310323127069804,0.37577511912913,0.0123642054208616,"Decreasing",FALSE
"AL121894.2",-0.012360139784073,0.310482263802101,0.375904628873517,0.012360139784073,"Decreasing",FALSE
"AL645939.4",-0.012360139784073,0.310482263802101,0.375904628873517,0.012360139784073,"Decreasing",FALSE
"RDH10-AS1",-0.012360139784073,0.310482263802101,0.375904628873517,0.012360139784073,"Decreasing",FALSE
"AL356020.1",0.0123587879471488,0.310535189190578,0.375947643608313,0.0123587879471488,"Increasing",FALSE
"IFNB1",0.0123509927186219,0.310840494133996,0.37629617826652,0.0123509927186219,"Increasing",FALSE
"NCEH1",0.0123458525624364,0.311041919825548,0.376518927147104,0.0123458525624364,"Increasing",FALSE
"SHANK2-AS1",-0.0123448369506795,0.311081728468602,0.376546023200946,0.0123448369506795,"Decreasing",FALSE
"DDX19A",0.0123440145644458,0.311113965768194,0.376563952069602,0.0123440145644458,"Increasing",FALSE
"SLC16A2",-0.0123430612827688,0.311151336887946,0.376588092419407,0.0123430612827688,"Decreasing",FALSE
"AMOT",0.0123376746592222,0.311362562158431,0.376822634870279,0.0123376746592222,"Increasing",FALSE
"AL353588.1",-0.0123350685066206,0.311464790956609,0.376904140025329,0.0123350685066206,"Decreasing",FALSE
"AC092329.1",-0.0123350685066206,0.311464790956609,0.376904140025329,0.0123350685066206,"Decreasing",FALSE
"AKT1",0.0123309432993239,0.311626651340459,0.377073688299209,0.0123309432993239,"Increasing",FALSE
"AC092718.5",-0.0123305733962561,0.31164116790189,0.377073688299209,0.0123305733962561,"Decreasing",FALSE
"KLHL25",0.0123301636447074,0.311657248806672,0.377073688299209,0.0123301636447074,"Increasing",FALSE
"GPRASP2",-0.0123284401191286,0.311724895420254,0.377134418879839,0.0123284401191286,"Decreasing",FALSE
"RGPD3",-0.0123225328678943,0.311956822404546,0.377393883007459,0.0123225328678943,"Decreasing",FALSE
"AC010173.1",0.0123072819164614,0.312556121801017,0.378097726831615,0.0123072819164614,"Increasing",FALSE
"AC073073.2",0.0123006110990546,0.312818495576296,0.37839393727421,0.0123006110990546,"Increasing",FALSE
"SLC15A1",0.0122941288668018,0.313073590884552,0.378681310814686,0.0122941288668018,"Increasing",FALSE
"ALKBH3-AS1",-0.0122911937710787,0.313189140741991,0.378785533709357,0.0122911937710787,"Decreasing",FALSE
"SLC25A35",0.0122910496990467,0.313194813341915,0.378785533709357,0.0122910496990467,"Increasing",FALSE
"FRMD6-AS2",0.0122879369315323,0.313317389970621,0.378912574697247,0.0122879369315323,"Increasing",FALSE
"AC080013.4",0.0122861631205778,0.313387254397321,0.378969962793125,0.0122861631205778,"Increasing",FALSE
"LINC01815",-0.0122858416549629,0.313399916940117,0.378969962793125,0.0122858416549629,"Decreasing",FALSE
"KLF16",-0.012276209909988,0.313779467905397,0.379407693679254,0.012276209909988,"Decreasing",FALSE
"AC010980.2",0.0122715824687502,0.313961925504871,0.379607072688427,0.0122715824687502,"Increasing",FALSE
"PAN3-AS1",0.0122680201682311,0.314102432684995,0.379755710547317,0.0122680201682311,"Increasing",FALSE
"AC100810.3",-0.0122661224936262,0.314177299202382,0.379782482282457,0.0122661224936262,"Decreasing",FALSE
"CACNA1C-AS1",-0.0122661224936262,0.314177299202382,0.379782482282457,0.0122661224936262,"Decreasing",FALSE
"AL008718.2",-0.0122661224936262,0.314177299202382,0.379782482282457,0.0122661224936262,"Decreasing",FALSE
"AUNIP",0.0122634242669406,0.314283769073115,0.37988993453798,0.0122634242669406,"Increasing",FALSE
"AL121895.2",0.0122617288862555,0.314350679575559,0.379949560133555,0.0122617288862555,"Increasing",FALSE
"RNF170",-0.012260649343679,0.314393290070183,0.37997521958401,0.012260649343679,"Decreasing",FALSE
"LINC00907",-0.0122598546742631,0.314424658796912,0.37997521958401,0.0122598546742631,"Decreasing",FALSE
"LINC01792",-0.0122598546742631,0.314424658796912,0.37997521958401,0.0122598546742631,"Decreasing",FALSE
"DNAAF3",0.0122562406294529,0.314567345312691,0.380126395582803,0.0122562406294529,"Increasing",FALSE
"RBM14-RBM4",0.0122449651484945,0.315012787354839,0.380643387091147,0.0122449651484945,"Increasing",FALSE
"PROB1",0.0122425105356838,0.315109812642733,0.380739337501227,0.0122425105356838,"Increasing",FALSE
"DCDC1",-0.0122365865965197,0.315344053403613,0.381001061950803,0.0122365865965197,"Decreasing",FALSE
"BAP1",-0.0122302511238054,0.315594693297646,0.381282569584734,0.0122302511238054,"Decreasing",FALSE
"AL583824.1",-0.0122285155774475,0.315663376684771,0.381326130240824,0.0122285155774475,"Decreasing",FALSE
"HIST1H4D",-0.0122284482609036,0.315666040901347,0.381326130240824,0.0122284482609036,"Decreasing",FALSE
"ABCA2",-0.0122275097083354,0.315703187948577,0.381349686504682,0.0122275097083354,"Decreasing",FALSE
"LINC00242",-0.0122269043662546,0.315727148353738,0.381357312387473,0.0122269043662546,"Decreasing",FALSE
"CLGN",-0.012223819453345,0.315849272672895,0.38148350002578,0.012223819453345,"Decreasing",FALSE
"LINC00877",0.0122223930029714,0.315905752912703,0.381530392915862,0.0122223930029714,"Increasing",FALSE
"DNAJC25-GNG10",0.0122187115605152,0.316051550098295,0.381685145726174,0.0122187115605152,"Increasing",FALSE
"AC108673.2",0.0122161549523773,0.316152826139363,0.381760949658487,0.0122161549523773,"Increasing",FALSE
"DNAH12",0.0122160366912457,0.316157511384837,0.381760949658487,0.0122160366912457,"Increasing",FALSE
"AC008738.2",0.0122156743814734,0.316171865583397,0.381760949658487,0.0122156743814734,"Increasing",FALSE
"AF165147.1",0.0122153433049518,0.316184982738899,0.381760949658487,0.0122153433049518,"Increasing",FALSE
"MIOX",0.0122005222566689,0.316772554200969,0.382449013703723,0.0122005222566689,"Increasing",FALSE
"CTF1",-0.0121984819916351,0.316853495312063,0.38252536501082,0.0121984819916351,"Decreasing",FALSE
"TVP23A",-0.0121976033913849,0.316888355196946,0.382545157730446,0.0121976033913849,"Decreasing",FALSE
"AL117209.1",-0.0121971764806319,0.316905294478965,0.382545157730446,0.0121971764806319,"Decreasing",FALSE
"AC009974.1",0.0121961869361077,0.316944560645127,0.382553204527011,0.0121961869361077,"Increasing",FALSE
"AC007249.2",0.0121961162478956,0.316947365749727,0.382553204527011,0.0121961162478956,"Increasing",FALSE
"FAM66B",-0.0121955568097769,0.316969566382456,0.382558633316106,0.0121955568097769,"Decreasing",FALSE
"AC006547.2",0.012193684486537,0.317043874708397,0.382626948087148,0.012193684486537,"Increasing",FALSE
"EARS2",-0.0121924342533572,0.317093500029588,0.382661567936828,0.0121924342533572,"Decreasing",FALSE
"RUNDC3A-AS1",0.0121920695810548,0.31710797587287,0.382661567936828,0.0121920695810548,"Increasing",FALSE
"GLP1R",-0.0121909086612688,0.317154062030056,0.382695811070942,0.0121909086612688,"Decreasing",FALSE
"AL358790.1",-0.0121896835602044,0.317202700815568,0.382733130353122,0.0121896835602044,"Decreasing",FALSE
"AC092070.3",-0.0121846408419057,0.317402957578831,0.382936907584033,0.0121846408419057,"Decreasing",FALSE
"AC008741.2",0.0121845383493839,0.317407028627728,0.382936907584033,0.0121845383493839,"Increasing",FALSE
"AC098617.1",-0.0121783730225426,0.31765198112527,0.383211037353714,0.0121783730225426,"Decreasing",FALSE
"FAM135A",0.0121767662546844,0.317715839414631,0.383266679119692,0.0121767662546844,"Increasing",FALSE
"FN3K",-0.0121728035710815,0.317873365571074,0.383435301701977,0.0121728035710815,"Decreasing",FALSE
"BORCS6",0.0121684960553403,0.318044657664068,0.383620509718715,0.0121684960553403,"Increasing",FALSE
"SIGLEC11",0.0121662659921882,0.318133361806613,0.383683822081235,0.0121662659921882,"Increasing",FALSE
"AC105999.2",-0.0121658373838163,0.31815041221072,0.383683822081235,0.0121658373838163,"Decreasing",FALSE
"PRSS56",-0.0121658373838163,0.31815041221072,0.383683822081235,0.0121658373838163,"Decreasing",FALSE
"TXNDC5",-0.012159481002832,0.318403344688818,0.383967426268156,0.012159481002832,"Decreasing",FALSE
"PCDHGA4",-0.0121583667791192,0.318447695327823,0.383999480834454,0.0121583667791192,"Decreasing",FALSE
"AP002478.1",0.0121574975424441,0.318482297294207,0.384019777063264,0.0121574975424441,"Increasing",FALSE
"PRG4",0.0121559168568806,0.31854522642959,0.384061525638772,0.0121559168568806,"Increasing",FALSE
"AC145212.1",-0.0121557350283116,0.318552465782015,0.384061525638772,0.0121557350283116,"Decreasing",FALSE
"P2RX6",-0.0121543803405385,0.318606404933754,0.384105127510094,0.0121543803405385,"Decreasing",FALSE
"OR3A3",0.0121534144043203,0.318644868945994,0.384130069057399,0.0121534144043203,"Increasing",FALSE
"C9orf170",0.0121508996537936,0.318745021695932,0.384229370159486,0.0121508996537936,"Increasing",FALSE
"COL4A3BP",-0.0121488657898864,0.318826037669646,0.384305593152669,0.0121488657898864,"Decreasing",FALSE
"AP003086.1",0.0121459899101541,0.318940617105718,0.38442226201431,0.0121459899101541,"Increasing",FALSE
"KRTAP5-AS1",-0.0121347141896208,0.319390118960115,0.384942580631796,0.0121347141896208,"Decreasing",FALSE
"MDGA2",-0.0121321071518435,0.319494106383672,0.385037477860317,0.0121321071518435,"Decreasing",FALSE
"AC013565.3",0.0121318468298219,0.319504491114817,0.385037477860317,0.0121318468298219,"Increasing",FALSE
"AC092159.2",-0.0121282304676376,0.319648777387853,0.385189877842608,0.0121282304676376,"Decreasing",FALSE
"CXorf58",0.0121229875279653,0.319858036810199,0.385420551771406,0.0121229875279653,"Increasing",FALSE
"COL26A1",-0.0121219626482745,0.319898952901155,0.385448361984609,0.0121219626482745,"Decreasing",FALSE
"FMO2",-0.0121197121527216,0.31998881104563,0.385535136412582,0.0121197121527216,"Decreasing",TRUE
"IL18R1",0.0121111290954907,0.320331668193837,0.385926707346202,0.0121111290954907,"Increasing",FALSE
"AC109587.1",0.0121042911064568,0.320604988960965,0.386234463788965,0.0121042911064568,"Increasing",FALSE
"ZNF558",0.0120988525475768,0.320822481968452,0.386465081663693,0.0120988525475768,"Increasing",FALSE
"UBAP1",-0.0120986099182847,0.320832187184019,0.386465081663693,0.0120986099182847,"Decreasing",FALSE
"AC005339.1",-0.0120880632964138,0.321254239327145,0.386951904122379,0.0120880632964138,"Decreasing",FALSE
"MOGAT3",0.0120834751895744,0.32143795818271,0.387151614999909,0.0120834751895744,"Increasing",FALSE
"TAS2R5",0.0120818256582476,0.321504026153061,0.38720960849176,0.0120818256582476,"Increasing",FALSE
"CNKSR1",0.0120743418987483,0.321803881300627,0.387549145948872,0.0120743418987483,"Increasing",FALSE
"GDF9",0.0120719734246014,0.321898818026889,0.38764187559549,0.0120719734246014,"Increasing",FALSE
"MDM4",-0.0120713579831206,0.321923490064996,0.387649984414608,0.0120713579831206,"Decreasing",FALSE
"ZC3H4",0.0120700548974244,0.32197573270254,0.387691290115445,0.0120700548974244,"Increasing",FALSE
"CCDC96",-0.0120650321788101,0.322177152693419,0.387912205800356,0.0120650321788101,"Decreasing",FALSE
"RERE",-0.0120608375428528,0.322345428068958,0.388093191853038,0.0120608375428528,"Decreasing",FALSE
"LINC01504",0.0120581960191334,0.322451426964318,0.388180553998088,0.0120581960191334,"Increasing",FALSE
"LINC02356",-0.0120576263598973,0.322474289193491,0.388180553998088,0.0120576263598973,"Decreasing",FALSE
"GPRIN1",-0.0120575041191333,0.322479195240237,0.388180553998088,0.0120575041191333,"Decreasing",FALSE
"DNAH10",0.0120572388445881,0.322489842014237,0.388180553998088,0.0120572388445881,"Increasing",FALSE
"AL159163.1",0.0120467792138227,0.322909821235191,0.38866443337933,0.0120467792138227,"Increasing",FALSE
"ITGB1BP2",0.0120427036337568,0.323073562025973,0.388839859391884,0.0120427036337568,"Increasing",FALSE
"MTG1",0.0120418107938842,0.323109440048869,0.388861383351307,0.0120418107938842,"Increasing",FALSE
"AL590708.1",0.0120392065635747,0.3232141036979,0.388965683628202,0.0120392065635747,"Increasing",FALSE
"CDPF1",0.0120357152264441,0.323354454708988,0.38911291715454,0.0120357152264441,"Increasing",FALSE
"ZFP2",0.012032590239786,0.323480112185995,0.389242453607626,0.012032590239786,"Increasing",FALSE
"NKAIN2",0.0120231240988301,0.323860945190068,0.389679010331702,0.0120231240988301,"Increasing",FALSE
"TMEM163",-0.0120162592177063,0.324137309322722,0.389989825425312,0.0120162592177063,"Decreasing",FALSE
"MRPL12",-0.0120148981901882,0.324192119357041,0.390034055189047,0.0120148981901882,"Decreasing",FALSE
"AL512422.1",0.0120110264434882,0.324348071737039,0.390199957147326,0.0120110264434882,"Increasing",FALSE
"AL355385.1",-0.0120047094236423,0.324602623551589,0.390484451956682,0.0120047094236423,"Decreasing",FALSE
"AC046143.1",0.0120017232023475,0.324723002131705,0.390607518845875,0.0120017232023475,"Increasing",FALSE
"PLD2",0.0119997615994438,0.324802092779532,0.390680909772107,0.0119997615994438,"Increasing",FALSE
"PARK7",-0.0119948039754014,0.325002037063526,0.390888923669698,0.0119948039754014,"Decreasing",TRUE
"LINC00621",0.011994576657351,0.325011206871686,0.390888923669698,0.011994576657351,"Increasing",FALSE
"TTI2",-0.011993628181993,0.325049469341113,0.390913185623098,0.011993628181993,"Decreasing",FALSE
"AC007272.1",-0.011988855068546,0.325242066114306,0.391123041109079,0.011988855068546,"Decreasing",FALSE
"TOX3",-0.0119874266451429,0.325299717918164,0.391170602871934,0.0119874266451429,"Decreasing",FALSE
"TSC2",-0.0119858141015758,0.325364808879971,0.391227104378821,0.0119858141015758,"Decreasing",FALSE
"MTUS2-AS1",0.0119784322095178,0.325662890018474,0.391563737456141,0.0119784322095178,"Increasing",FALSE
"UXT-AS1",-0.0119760488143154,0.325759169530149,0.391657708553829,0.0119760488143154,"Decreasing",FALSE
"TUB",-0.011971575857612,0.325939908807192,0.391853208863612,0.011971575857612,"Decreasing",FALSE
"AC008555.5",-0.0119676261289685,0.326099560125017,0.392023336354118,0.0119676261289685,"Decreasing",FALSE
"FBF1",0.011965431287147,0.326188299420382,0.39210820217358,0.011965431287147,"Increasing",FALSE
"EFL1",0.011958479600783,0.326469465476075,0.392424360270218,0.011958479600783,"Increasing",FALSE
"LRRC37A3",-0.0119573874760048,0.326513651570077,0.39245394769466,0.0119573874760048,"Decreasing",FALSE
"TVP23C-CDRT4",0.0119569734981806,0.326530401645071,0.39245394769466,0.0119569734981806,"Increasing",FALSE
"AP001437.1",0.0119557742532764,0.326578927786199,0.392490441547176,0.0119557742532764,"Increasing",FALSE
"FMO3",0.0119499048811825,0.326816493108266,0.392754110558872,0.0119499048811825,"Increasing",FALSE
"AP002748.3",0.0119395493891202,0.327235909638847,0.393236279113356,0.0119395493891202,"Increasing",FALSE
"ZNF814",-0.0119353618116066,0.327405613421918,0.393418333298912,0.0119353618116066,"Decreasing",FALSE
"SH3GL2",-0.0119339280673809,0.327463729785206,0.393466288610414,0.0119339280673809,"Decreasing",FALSE
"FHDC1",0.0119328539055946,0.327507274976002,0.393496731470666,0.0119328539055946,"Increasing",FALSE
"NKAIN1",-0.0119216431472255,0.327961969517649,0.39402113533532,0.0119216431472255,"Decreasing",FALSE
"INAVA",0.011918669557972,0.328082643311406,0.394144202910801,0.011918669557972,"Increasing",FALSE
"RTTN",0.0119168427296389,0.328156793688889,0.394211368704035,0.0119168427296389,"Increasing",FALSE
"AL031777.3",0.0119140654646958,0.328269542804251,0.394324892718169,0.0119140654646958,"Increasing",FALSE
"EVPLL",0.0119114873800199,0.328374228243347,0.394428718378008,0.0119114873800199,"Increasing",FALSE
"FIS1",-0.0119099303437049,0.328437463581864,0.394478687464407,0.0119099303437049,"Decreasing",FALSE
"AC009630.1",-0.0119095641216127,0.328452337970712,0.394478687464407,0.0119095641216127,"Decreasing",FALSE
"GBA",-0.011906757885937,0.328566329862561,0.394593663906299,0.011906757885937,"Decreasing",FALSE
"SEPT5",-0.0119025889705653,0.328735722411136,0.394775157616263,0.0119025889705653,"Decreasing",FALSE
"LETM2",-0.0119002238100101,0.328831849445631,0.394868652284957,0.0119002238100101,"Decreasing",FALSE
